,s-2,s-1,a,r,none
780,3,2,2,0,
781,2,2,3,1,
782,2,3,2,1,
783,3,2,2,1,
784,2,2,3,1,
785,2,3,2,1,
786,3,2,2,1,
787,2,2,3,1,
788,2,3,2,1,
789,3,2,1,0,
790,2,1,2,0,
791,1,2,3,0,
792,2,3,2,1,
793,3,2,2,0,
794,2,2,3,1,
795,2,3,2,1,
796,3,2,4,1,
797,2,4,2,1,
798,4,2,5,-1,
799,2,5,3,-1,
800,5,3,3,-1,
801,3,3,3,-1,
802,3,3,2,1,
803,3,2,2,1,
804,2,2,3,-1,
805,2,3,2,1,
806,3,2,2,1,
807,2,2,3,1,
808,2,3,2,1,
809,3,2,2,-1,
810,2,2,3,1,
811,2,3,2,1,
812,3,2,2,0,
813,2,2,3,1,
814,2,3,2,1,
815,3,2,2,1,
816,2,2,2,-1,
817,2,2,3,1,
818,2,3,2,-1,
819,3,2,2,-1,
820,2,2,3,-1,
821,2,3,2,1,
822,3,2,2,1,
823,2,2,3,1,
824,2,3,2,1,
825,3,2,2,-1,
826,2,2,3,1,
827,2,3,3,1,
828,3,3,2,1,
829,3,2,2,0,
830,2,2,3,1,
831,2,3,3,-1,
832,3,3,2,-1,
833,3,2,2,0,
834,2,2,3,1,
835,2,3,2,1,
836,3,2,2,0,
837,2,2,3,1,
838,2,3,2,0,
839,3,2,2,0,
840,2,2,3,-1,
841,2,3,2,-1,
842,3,2,2,1,
843,2,2,3,1,
844,2,3,3,0,
845,3,3,2,1,
846,3,2,2,1,
847,2,2,3,1,
848,2,3,2,1,
849,3,2,2,-1,
850,2,2,3,1,
851,2,3,2,1,
852,3,2,2,0,
853,2,2,3,-1,
854,2,3,2,0,
855,3,2,2,1,
856,2,2,3,1,
857,2,3,2,0,
858,3,2,2,1,
859,2,2,3,1,
860,2,3,3,-1,
861,3,3,2,1,
862,3,2,2,1,
863,2,2,3,0,
864,2,3,2,1,
865,3,2,4,-1,
866,2,4,1,0,
867,4,1,2,0,
868,1,2,3,1,
869,2,3,2,1,
870,3,2,2,1,
871,2,2,3,1,
872,2,3,2,1,
873,3,2,2,1,
874,2,2,3,1,
875,2,3,2,1,
876,3,2,2,1,
877,2,2,3,1,
878,2,3,2,1,
879,3,2,2,-1,
880,2,2,3,-1,
881,2,3,2,1,
882,3,2,2,1,
883,2,2,3,1,
884,2,3,2,0,
885,3,2,2,1,
886,2,2,3,-1,
887,2,3,3,0,
888,3,3,2,1,
889,3,2,2,0,
890,2,2,3,1,
891,2,3,2,1,
892,3,2,2,0,
893,2,2,3,1,
894,2,3,2,1,
895,3,2,2,-1,
896,2,2,3,-1,
897,2,3,3,1,
898,3,3,0,0,
899,3,0,4,1,
900,0,4,3,1,
901,4,3,2,-1,
902,3,2,2,0,
903,2,2,3,1,
904,2,3,2,1,
905,3,2,2,0,
906,2,2,3,1,
907,2,3,2,1,
908,3,2,2,0,
909,2,2,3,1,
910,2,3,2,1,
911,3,2,2,1,
912,2,2,3,-1,
913,2,3,2,1,
914,3,2,2,-1,
915,2,2,3,1,
916,2,3,2,-1,
917,3,2,2,0,
918,2,2,3,1,
919,2,3,3,1,
920,3,3,2,0,
921,3,2,2,1,
922,2,2,3,-1,
923,2,3,2,1,
924,3,2,2,1,
925,2,2,3,1,
926,2,3,2,0,
927,3,2,2,1,
928,2,2,3,-1,
929,2,3,3,1,
930,3,3,2,1,
931,3,2,2,1,
932,2,2,3,-1,
933,2,3,2,1,
934,3,2,2,1,
935,2,2,3,1,
936,2,3,2,1,
937,3,2,2,0,
938,2,2,3,1,
939,2,3,2,1,
940,3,2,2,1,
941,2,2,0,-1,
942,2,0,2,1,
943,0,2,0,1,
944,2,0,2,1,
945,0,2,5,-1,
946,2,5,3,1,
947,5,3,2,1,
948,3,2,2,0,
949,2,2,3,1,
950,2,3,2,1,
951,3,2,2,1,
952,2,2,2,0,
953,2,2,3,1,
954,2,3,2,1,
955,3,2,2,0,
956,2,2,3,1,
957,2,3,2,1,
958,3,2,2,0,
959,2,2,3,-1,
960,2,3,2,1,
961,3,2,2,0,
962,2,2,3,-1,
963,2,3,2,1,
964,3,2,2,1,
965,2,2,3,1,
966,2,3,2,1,
967,3,2,2,1,
968,2,2,3,1,
969,2,3,2,1,
970,3,2,2,-1,
971,2,2,3,-1,
972,2,3,3,1,
973,3,3,2,0,
974,3,2,2,0,
975,2,2,3,1,
976,2,3,2,1,
977,3,2,4,1,
978,2,4,2,1,
979,4,2,3,1,
980,2,3,2,-1,
981,3,2,2,-1,
982,2,2,3,1,
983,2,3,2,1,
984,3,2,2,1,
985,2,2,3,1,
986,2,3,2,1,
987,3,2,2,1,
988,2,2,3,1,
989,2,3,2,1,
990,3,2,2,0,
991,2,2,3,1,
992,2,3,3,1,
993,3,3,2,1,
994,3,2,2,-1,
995,2,2,3,1,
996,2,3,2,1,
997,3,2,2,1,
998,2,2,3,1,
999,2,3,3,1,
1000,3,3,2,0,
1001,3,2,2,-1,
1002,2,2,3,1,
1003,2,3,2,1,
1004,3,2,2,-1,
1005,2,2,3,1,
1006,2,3,2,1,
1007,3,2,2,-1,
1008,2,2,3,-1,
1009,2,3,2,1,
1010,3,2,2,1,
1011,2,2,3,1,
1012,2,3,2,1,
1013,3,2,2,1,
1014,2,2,3,-1,
1015,2,3,3,0,
1016,3,3,2,1,
1017,3,2,2,1,
1018,2,2,3,1,
1019,2,3,2,1,
1020,3,2,2,0,
1021,2,2,3,-1,
1022,2,3,2,-1,
1023,3,2,2,1,
1024,2,2,3,1,
1025,2,3,2,1,
1026,3,2,2,-1,
1027,2,2,3,-1,
1028,2,3,2,0,
1029,3,2,2,1,
1030,2,2,3,1,
1031,2,3,2,0,
1032,3,2,2,1,
1033,2,2,3,1,
1034,2,3,2,0,
1035,3,2,2,1,
1036,2,2,3,1,
1037,2,3,2,1,
1038,3,2,2,0,
1039,2,2,3,1,
1040,2,3,2,-1,
1041,3,2,2,-1,
1042,2,2,3,1,
1043,2,3,2,-1,
1044,3,2,2,0,
1045,2,2,3,-1,
1046,2,3,3,-1,
1047,3,3,2,-1,
1048,3,2,2,1,
1049,2,2,3,1,
1050,2,3,2,1,
1051,3,2,3,-1,
1052,2,3,2,1,
1053,3,2,2,0,
1054,2,2,3,1,
1055,2,3,2,1,
1056,3,2,2,0,
1057,2,2,3,1,
1058,2,3,2,1,
1059,3,2,2,1,
1060,2,2,3,-1,
1061,2,3,2,1,
1062,3,2,2,1,
1063,2,2,3,1,
1064,2,3,2,1,
1065,3,2,2,0,
1066,2,2,3,1,
1067,2,3,2,0,
1068,3,2,2,1,
1069,2,2,3,1,
1070,2,3,2,-1,
1071,3,2,2,0,
1072,2,2,3,1,
1073,2,3,2,1,
1074,3,2,2,1,
1075,2,2,3,1,
1076,2,3,2,1,
1077,3,2,2,0,
1078,2,2,3,-1,
1079,2,3,2,1,
1080,3,2,2,1,
1081,2,2,3,1,
1082,2,3,2,1,
1083,3,2,2,1,
1084,2,2,3,-1,
1085,2,3,2,1,
1086,3,2,2,-1,
1087,2,2,3,-1,
1088,2,3,2,1,
1089,3,2,2,1,
1090,2,2,3,1,
1091,2,3,2,1,
1092,3,2,2,1,
1093,2,2,3,1,
1094,2,3,3,1,
1095,3,3,1,-1,
1096,3,1,1,0,
1097,1,1,3,1,
1098,1,3,5,-1,
1099,3,5,3,1,
1100,5,3,1,0,
1101,3,1,1,0,
1102,1,1,3,-1,
1103,1,3,2,-1,
1104,3,2,2,0,
1105,2,2,3,1,
1106,2,3,3,1,
1107,3,3,5,-1,
1108,3,5,2,0,
1109,5,2,3,1,
1110,2,3,3,1,
1111,3,3,2,1,
1112,3,2,2,1,
1113,2,2,3,-1,
1114,2,3,2,1,
1115,3,2,2,0,
1116,2,2,3,0,
1117,2,3,2,1,
1118,3,2,2,1,
1119,2,2,3,0,
1120,2,3,2,0,
1121,3,2,2,1,
1122,2,2,3,1,
1123,2,3,2,1,
1124,3,2,2,1,
1125,2,2,3,1,
1126,2,3,3,1,
1127,3,3,2,1,
1128,3,2,2,1,
1129,2,2,3,1,
1130,2,3,2,0,
1131,3,2,4,1,
1132,2,4,1,0,
1133,4,1,2,0,
1134,1,2,4,1,
1135,2,4,2,-1,
1136,4,2,3,1,
1137,2,3,3,1,
1138,3,3,5,-1,
1139,3,5,2,0,
1140,5,2,2,0,
1141,2,2,3,1,
1142,2,3,2,1,
1143,3,2,2,1,
1144,2,2,3,1,
1145,2,3,3,1,
1146,3,3,2,1,
1147,3,2,2,0,
1148,2,2,3,-1,
1149,2,3,3,-1,
1150,3,3,0,1,
1151,3,0,3,1,
1152,0,3,2,1,
1153,3,2,2,0,
1154,2,2,3,-1,
1155,2,3,3,1,
1156,3,3,0,-1,
1157,3,0,3,-1,
1158,0,3,2,1,
1159,3,2,2,0,
1160,2,2,3,1,
1161,2,3,3,1,
1162,3,3,2,-1,
1163,3,2,2,0,
1164,2,2,3,1,
1165,2,3,3,1,
1166,3,3,2,1,
1167,3,2,2,0,
1168,2,2,3,1,
1169,2,3,3,0,
1170,3,3,2,0,
1171,3,2,2,1,
1172,2,2,3,1,
1173,2,3,3,0,
1174,3,3,2,0,
1175,3,2,2,1,
1176,2,2,3,0,
1177,2,3,3,1,
1178,3,3,2,1,
1179,3,2,2,1,
1180,2,2,3,1,
1181,2,3,2,0,
1182,3,2,5,-1,
1183,2,5,3,1,
1184,5,3,2,0,
1185,3,2,2,-1,
1186,2,2,3,1,
1187,2,3,2,0,
1188,3,2,2,0,
1189,2,2,3,1,
1190,2,3,2,-1,
1191,3,2,2,1,
1192,2,2,3,1,
1193,2,3,2,1,
1194,3,2,2,0,
1195,2,2,3,1,
1196,2,3,2,1,
1197,3,2,2,1,
1198,2,2,3,1,
1199,2,3,3,1,
1200,3,3,2,0,
1201,3,2,2,1,
1202,2,2,3,1,
1203,2,3,2,0,
1204,3,2,2,1,
1205,2,2,3,1,
1206,2,3,3,1,
1207,3,3,2,-1,
1208,3,2,2,1,
1209,2,2,3,1,
1210,2,3,2,1,
1211,3,2,2,1,
1212,2,2,3,-1,
1213,2,3,2,1,
1214,3,2,2,0,
1215,2,2,3,1,
1216,2,3,2,1,
1217,3,2,2,1,
1218,2,2,3,0,
